house,mic,date_time,start,full file name,onset,offset,event_label
TRF3,mic09,2022-01-30 02:41:00,TRF3_2020-12,TRF3_mic09_2022-01-30_02.41.00,8.425,8.625,1
TRF3,mic09,2022-01-30 02:41:00,TRF3_2020-12,TRF3_mic09_2022-01-30_02.41.00,16.025,16.275,1
TRF3,mic09,2022-01-30 02:41:00,TRF3_2020-12,TRF3_mic09_2022-01-30_02.41.00,29.275,29.475,1
TRF3,mic09,2022-01-30 02:41:00,TRF3_2020-12,TRF3_mic09_2022-01-30_02.41.00,29.375,29.525,2
TRF3,mic09,2022-01-30 02:41:00,TRF3_2020-12,TRF3_mic09_2022-01-30_02.41.00,33.425,33.725,3
TRF3,mic09,2022-01-30 03:13:00,TRF3_2020-12,TRF3_mic09_2022-01-30_03.13.00,6.625,6.825,3
TRF3,mic09,2022-01-30 03:13:00,TRF3_2020-12,TRF3_mic09_2022-01-30_03.13.00,12.075,12.225,3
TRF3,mic09,2022-01-30 03:13:00,TRF3_2020-12,TRF3_mic09_2022-01-30_03.13.00,17.375,17.525,1
TRF3,mic09,2022-01-30 03:13:00,TRF3_2020-12,TRF3_mic09_2022-01-30_03.13.00,17.425,17.625,2
TRF3,mic09,2022-01-30 00:25:00,TRF3_2020-12,TRF3_mic09_2022-01-30_00.25.00,25.725,25.925,1
TRF3,mic09,2022-01-30 00:25:00,TRF3_2020-12,TRF3_mic09_2022-01-30_00.25.00,42.725,42.875,2
TRF3,mic09,2022-01-30 00:25:00,TRF3_2020-12,TRF3_mic09_2022-01-30_00.25.00,42.775,42.925,1
TRF3,mic09,2022-01-30 23:11:00,TRF3_2020-12,TRF3_mic09_2022-01-30_23.11.00,6.725,6.925,1
TRF3,mic09,2022-01-30 23:11:00,TRF3_2020-12,TRF3_mic09_2022-01-30_23.11.00,7.025,7.275,3
TRF3,mic09,2022-01-30 23:11:00,TRF3_2020-12,TRF3_mic09_2022-01-30_23.11.00,21.275,21.475,1
TRF3,mic09,2022-01-30 23:11:00,TRF3_2020-12,TRF3_mic09_2022-01-30_23.11.00,42.875,43.075,3
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,5.325,5.475,3
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,5.575,5.725,3
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,7.875,8.025,3
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,25.575,25.875,3
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,25.625,25.775,2
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,29.475,29.675,2
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,29.975,30.225,3
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,31.875,32.025,1
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,33.875,34.025,3
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,33.975,34.175,4
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,34.075,34.225,3
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,36.025,36.225,1
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,36.125,36.275,2
TRF3,mic09,2022-01-30 22:03:00,TRF3_2020-12,TRF3_mic09_2022-01-30_22.03.00,36.725,36.925,3
