house,mic,date_time,start,full file name,onset,offset,event_label
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,11.275,11.425,4
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,11.325,11.625,2
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,16.375,16.725,2
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,26.075,26.425,2
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,26.325,26.475,1
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,34.225,34.375,1
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,36.525,36.925,4
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,36.675,36.825,2
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,36.825,36.975,3
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,44.275,44.725,2
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,44.475,44.625,4
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,47.075,47.475,2
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,47.375,47.525,4
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,55.825,55.975,1
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,55.875,56.175,2
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,56.075,56.275,4
TRF3,mic09,2022-01-31 01:14:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.14.00,56.175,56.325,2
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,8.075,8.225,3
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,17.575,17.975,3
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,21.625,21.775,1
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,25.475,25.675,1
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,25.575,25.725,2
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,26.325,26.625,2
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,41.025,41.175,3
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,41.525,41.725,2
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,43.425,43.575,3
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,44.275,44.425,3
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,48.325,48.575,2
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,48.375,48.525,1
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,48.925,49.125,1
TRF3,mic09,2022-01-31 00:42:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.42.00,51.025,51.275,1
TRF3,mic09,2022-01-31 03:30:00,TRF3_2020-12,TRF3_mic09_2022-01-31_03.30.00,5.025,5.425,3
TRF3,mic09,2022-01-31 03:30:00,TRF3_2020-12,TRF3_mic09_2022-01-31_03.30.00,41.025,41.175,1
TRF3,mic09,2022-01-31 03:30:00,TRF3_2020-12,TRF3_mic09_2022-01-31_03.30.00,41.825,42.125,3
TRF3,mic09,2022-01-31 04:02:00,TRF3_2020-12,TRF3_mic09_2022-01-31_04.02.00,24.775,24.925,2
TRF3,mic09,2022-01-31 04:02:00,TRF3_2020-12,TRF3_mic09_2022-01-31_04.02.00,24.825,24.975,1
TRF3,mic09,2022-01-31 04:02:00,TRF3_2020-12,TRF3_mic09_2022-01-31_04.02.00,27.775,27.975,1
TRF3,mic09,2022-01-31 04:02:00,TRF3_2020-12,TRF3_mic09_2022-01-31_04.02.00,27.875,28.025,2
TRF3,mic09,2022-01-31 04:02:00,TRF3_2020-12,TRF3_mic09_2022-01-31_04.02.00,41.275,41.525,2
TRF3,mic09,2022-01-31 04:02:00,TRF3_2020-12,TRF3_mic09_2022-01-31_04.02.00,47.525,47.725,1
TRF3,mic09,2022-01-31 04:02:00,TRF3_2020-12,TRF3_mic09_2022-01-31_04.02.00,47.625,47.875,3
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,0.725,0.875,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,2.225,2.475,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,7.075,7.225,4
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,7.125,7.275,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,7.175,7.325,3
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,17.925,18.075,3
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,19.325,19.575,1
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,19.475,19.625,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,21.275,21.525,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,22.025,22.325,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,25.525,25.675,3
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,38.575,38.775,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,39.975,40.175,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,40.075,40.225,3
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,41.525,41.825,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,41.625,41.775,1
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,43.475,43.625,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,44.175,44.375,3
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,53.625,53.775,1
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,53.675,53.825,2
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,55.825,55.975,4
TRF3,mic09,2022-01-31 01:50:00,TRF3_2020-12,TRF3_mic09_2022-01-31_01.50.00,55.875,56.075,1
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,3.175,3.325,1
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,3.225,3.425,3
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,8.875,9.025,3
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,16.625,16.825,1
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,16.725,16.875,3
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,17.775,17.975,3
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,21.975,22.175,2
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,26.025,26.225,1
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,26.825,27.025,2
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,32.975,33.225,2
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,37.575,37.725,3
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,46.675,46.875,3
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,48.725,48.875,3
TRF3,mic09,2022-01-31 02:22:00,TRF3_2020-12,TRF3_mic09_2022-01-31_02.22.00,54.925,55.075,3
TRF3,mic09,2022-01-31 00:06:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.06.00,5.975,6.125,1
TRF3,mic09,2022-01-31 00:06:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.06.00,6.025,6.175,1
TRF3,mic09,2022-01-31 00:06:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.06.00,20.575,20.725,1
TRF3,mic09,2022-01-31 00:06:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.06.00,20.625,20.775,2
TRF3,mic09,2022-01-31 00:06:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.06.00,39.025,39.175,3
TRF3,mic09,2022-01-31 00:06:00,TRF3_2020-12,TRF3_mic09_2022-01-31_00.06.00,51.475,51.725,3
