house,mic,date_time,start,full file name,onset,offset,event_label
TRF3,mic12,2022-01-25 02:25:00,TRF3_2020-12,TRF3_mic12_2022-01-25_02.25.00,26.375,26.675,2
TRF3,mic12,2022-01-25 02:25:00,TRF3_2020-12,TRF3_mic12_2022-01-25_02.25.00,26.425,26.575,1
TRF3,mic12,2022-01-25 04:41:00,TRF3_2020-12,TRF3_mic12_2022-01-25_04.41.00,54.775,54.925,2
TRF3,mic12,2022-01-25 22:23:00,TRF3_2020-12,TRF3_mic12_2022-01-25_22.23.00,8.575,8.775,1
TRF3,mic12,2022-01-25 22:23:00,TRF3_2020-12,TRF3_mic12_2022-01-25_22.23.00,54.225,54.425,1
TRF3,mic12,2022-01-25 22:23:00,TRF3_2020-12,TRF3_mic12_2022-01-25_22.23.00,54.325,54.475,2
TRF3,mic12,2022-01-25 03:33:00,TRF3_2020-12,TRF3_mic12_2022-01-25_03.33.00,14.225,14.375,2
TRF3,mic12,2022-01-25 01:17:00,TRF3_2020-12,TRF3_mic12_2022-01-25_01.17.00,1.725,1.875,4
TRF3,mic12,2022-01-25 01:17:00,TRF3_2020-12,TRF3_mic12_2022-01-25_01.17.00,1.775,1.925,1
TRF3,mic12,2022-01-25 01:17:00,TRF3_2020-12,TRF3_mic12_2022-01-25_01.17.00,15.825,16.075,1
TRF3,mic12,2022-01-25 01:17:00,TRF3_2020-12,TRF3_mic12_2022-01-25_01.17.00,26.725,26.875,2
TRF3,mic12,2022-01-25 01:17:00,TRF3_2020-12,TRF3_mic12_2022-01-25_01.17.00,26.775,26.925,4
TRF3,mic12,2022-01-25 01:17:00,TRF3_2020-12,TRF3_mic12_2022-01-25_01.17.00,31.075,31.325,2
TRF3,mic12,2022-01-25 01:17:00,TRF3_2020-12,TRF3_mic12_2022-01-25_01.17.00,31.125,31.275,1
TRF3,mic12,2022-01-25 01:17:00,TRF3_2020-12,TRF3_mic12_2022-01-25_01.17.00,40.375,40.625,2
TRF3,mic12,2022-01-25 01:17:00,TRF3_2020-12,TRF3_mic12_2022-01-25_01.17.00,40.425,40.575,1
TRF3,mic12,2022-01-25 01:17:00,TRF3_2020-12,TRF3_mic12_2022-01-25_01.17.00,41.575,41.775,1
TRF3,mic12,2022-01-25 23:31:00,TRF3_2020-12,TRF3_mic12_2022-01-25_23.31.00,21.975,22.125,3
TRF3,mic12,2022-01-25 23:31:00,TRF3_2020-12,TRF3_mic12_2022-01-25_23.31.00,33.775,33.925,3
