house,mic,date_time,start,full file name,onset,offset,event_label
TRF3,mic10,2022-01-25 05:57:00,TRF3_2020-12,TRF3_mic10_2022-01-25_05.57.00,32.425,32.575,3
TRF3,mic10,2022-01-25 00:10:00,TRF3_2020-12,TRF3_mic10_2022-01-25_00.10.00,1.025,1.225,3
TRF3,mic10,2022-01-25 00:10:00,TRF3_2020-12,TRF3_mic10_2022-01-25_00.10.00,2.675,2.875,3
TRF3,mic10,2022-01-25 22:58:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.58.00,31.375,31.525,1
TRF3,mic10,2022-01-25 01:08:00,TRF3_2020-12,TRF3_mic10_2022-01-25_01.08.00,20.625,20.775,1
TRF3,mic10,2022-01-25 22:50:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.50.00,13.475,13.625,3
TRF3,mic10,2022-01-25 02:52:00,TRF3_2020-12,TRF3_mic10_2022-01-25_02.52.00,51.575,51.725,1
TRF3,mic10,2022-01-25 01:44:00,TRF3_2020-12,TRF3_mic10_2022-01-25_01.44.00,0.525,0.675,1
TRF3,mic10,2022-01-25 04:14:00,TRF3_2020-12,TRF3_mic10_2022-01-25_04.14.00,38.375,38.525,3
TRF3,mic10,2022-01-25 04:14:00,TRF3_2020-12,TRF3_mic10_2022-01-25_04.14.00,53.225,53.375,1
TRF3,mic10,2022-01-25 04:50:00,TRF3_2020-12,TRF3_mic10_2022-01-25_04.50.00,36.975,37.125,2
TRF3,mic10,2022-01-25 00:45:00,TRF3_2020-12,TRF3_mic10_2022-01-25_00.45.00,1.875,2.025,4
TRF3,mic10,2022-01-25 00:45:00,TRF3_2020-12,TRF3_mic10_2022-01-25_00.45.00,1.925,2.175,2
TRF3,mic10,2022-01-25 00:45:00,TRF3_2020-12,TRF3_mic10_2022-01-25_00.45.00,1.975,2.125,3
TRF3,mic10,2022-01-25 00:45:00,TRF3_2020-12,TRF3_mic10_2022-01-25_00.45.00,26.925,27.075,3
TRF3,mic10,2022-01-25 00:09:00,TRF3_2020-12,TRF3_mic10_2022-01-25_00.09.00,43.175,43.325,1
TRF3,mic10,2022-01-25 00:09:00,TRF3_2020-12,TRF3_mic10_2022-01-25_00.09.00,55.275,55.425,3
TRF3,mic10,2022-01-25 00:09:00,TRF3_2020-12,TRF3_mic10_2022-01-25_00.09.00,56.925,57.125,3
TRF3,mic10,2022-01-25 00:09:00,TRF3_2020-12,TRF3_mic10_2022-01-25_00.09.00,57.975,58.175,3
TRF3,mic10,2022-01-25 22:23:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.23.00,32.125,32.275,3
TRF3,mic10,2022-01-25 02:07:00,TRF3_2020-12,TRF3_mic10_2022-01-25_02.07.00,42.775,42.925,1
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,43.575,43.775,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,44.075,44.225,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,44.575,44.725,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,44.625,44.775,2
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,45.025,45.225,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,45.475,45.725,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,49.725,49.875,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,49.925,50.225,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,50.025,50.175,4
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,50.525,50.675,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,51.125,51.325,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,51.825,51.975,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,54.125,54.275,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,55.825,56.025,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,56.225,56.425,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,57.175,57.375,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,57.525,57.825,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,58.325,58.475,3
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,58.525,58.675,4
TRF3,mic10,2022-01-25 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-25_22.05.00,58.575,58.725,3
TRF3,mic10,2022-01-25 02:43:00,TRF3_2020-12,TRF3_mic10_2022-01-25_02.43.00,24.575,24.725,1
